,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CabinFirst,CabinSecond,CabinThird
2531,5542_01,2,False,2,1,False,0,0,0,0,0,5,4,0
2532,5547_01,0,True,2,1,False,0,0,0,0,0,6,3,0
2533,5548_01,1,False,0,2,False,0,0,0,0,0,3,0,1
2534,5549_01,1,True,2,1,False,0,0,0,0,0,3,0,0
2535,5553_01,2,True,2,2,False,0,0,0,0,0,5,4,0
2536,5553_02,2,False,2,1,False,0,0,0,0,0,5,4,0
2537,5554_01,0,True,2,1,False,0,0,0,0,0,6,3,0
2539,5562_01,1,True,2,1,False,0,0,0,0,0,3,0,1
2540,5562_02,1,True,0,1,False,0,0,0,0,0,3,0,1
2541,5564_01,0,False,2,0,False,0,0,0,0,0,5,4,0
2542,5565_01,0,False,2,1,False,0,0,0,0,0,6,3,1
2543,5567_01,0,False,2,1,False,0,0,0,0,0,5,3,1
2544,5570_01,0,True,1,2,False,0,0,0,0,0,6,3,1
2545,5576_01,0,False,2,1,False,0,0,0,0,0,5,3,1
2546,5577_01,0,True,1,0,False,0,0,0,0,0,6,3,1
2547,5577_02,0,False,2,0,False,0,0,0,0,0,6,3,1
2548,5577_03,0,True,2,0,False,0,0,0,0,0,6,3,1
2549,5577_04,0,True,2,0,False,0,0,0,0,0,6,3,1
2550,5577_05,0,True,2,0,False,0,0,0,0,0,6,3,1
2551,5579_01,1,True,2,2,False,0,0,0,0,0,1,0,0
2552,5584_01,2,True,2,1,False,0,0,0,0,0,5,4,0
2553,5584_02,2,False,0,3,False,0,0,0,0,0,4,1,0
2554,5588_01,2,False,2,1,False,0,0,0,0,0,5,3,1
2555,5588_02,2,True,2,2,False,0,0,0,0,0,5,3,1
2556,5588_03,2,True,2,0,False,0,0,0,0,0,5,3,1
2557,5588_04,0,False,2,3,False,0,0,0,0,0,5,3,1
2558,5588_05,2,True,2,1,False,0,0,0,0,0,5,3,1
2559,5590_01,2,True,2,1,False,0,0,0,0,0,4,1,1
2560,5593_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2561,5597_01,0,False,0,1,False,0,0,0,0,0,5,3,1
2562,5600_01,0,True,1,1,False,0,0,0,0,0,6,3,0
2563,5604_01,2,False,1,1,False,0,0,0,0,0,5,3,1
2564,5605_01,0,False,2,0,False,0,0,0,0,0,5,3,1
2565,5607_01,2,True,2,2,False,0,0,0,0,0,4,1,1
2566,5612_01,0,True,2,1,False,0,0,0,0,0,6,3,1
2567,5617_01,0,False,2,1,False,0,0,0,0,0,5,3,1
2568,5620_01,2,False,2,2,True,0,0,0,0,0,4,1,0
2569,5620_02,2,False,2,1,True,0,0,0,0,0,5,4,0
2570,5621_01,0,False,2,1,False,0,0,0,0,0,6,3,1
2571,5624_01,0,True,2,2,False,0,0,0,0,0,6,3,1
2572,5630_01,1,False,2,2,False,0,0,0,0,0,1,0,1
2573,5632_01,1,True,2,2,False,0,0,0,0,0,2,0,0
2574,5633_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2575,5634_01,2,False,2,1,False,0,0,0,0,0,3,0,1
2576,5635_01,0,False,2,2,False,0,0,0,0,0,4,1,1
2577,5636_01,0,False,2,1,False,0,0,0,0,0,4,1,0
2578,5638_01,0,True,2,1,False,0,0,0,0,0,6,3,1
2579,5641_01,0,True,2,1,False,0,0,0,0,0,6,3,1
2580,5649_01,2,True,0,1,False,0,0,0,0,0,5,4,0
2581,5654_01,0,False,2,1,False,0,0,0,0,0,6,3,0
2582,5656_01,0,False,1,1,False,0,0,0,0,0,5,4,0
2583,5657_01,1,False,0,1,False,0,0,0,0,0,0,0,1
2584,5658_01,2,False,2,1,False,0,0,0,0,0,5,4,0
2585,5660_01,2,False,2,1,False,0,0,0,0,0,4,1,0
2586,5664_01,0,False,2,0,False,0,0,0,0,0,6,3,1
2587,5664_02,0,False,2,0,False,0,0,0,0,0,6,3,1
2588,5664_03,0,False,2,0,False,0,0,0,0,0,6,3,1
2589,5664_04,0,False,0,0,False,0,0,0,0,0,5,3,1
2590,5665_01,0,False,2,1,False,0,0,0,0,0,5,3,1
2591,5666_01,2,False,2,1,False,0,0,0,0,0,4,1,0
2592,5668_01,1,True,2,1,False,0,0,0,0,0,4,1,1
2593,5669_01,0,True,2,1,False,0,0,0,0,0,6,3,1
2594,5670_01,0,True,1,1,False,0,0,0,0,0,6,3,1
2595,5672_01,0,True,2,0,False,0,0,0,0,0,6,3,0
2596,5675_01,0,False,0,1,False,0,0,0,0,0,4,1,1
2597,5676_01,0,False,2,1,False,0,0,0,0,0,6,3,0
2598,5678_01,2,True,2,1,False,0,0,0,0,0,5,4,0
2599,5678_02,2,True,2,3,False,0,0,0,0,0,4,1,0
2600,5682_01,1,False,0,2,False,0,0,0,0,0,2,0,0
2601,5683_01,2,False,2,3,False,0,0,0,0,0,5,4,0
2602,5690_01,2,False,2,1,False,0,0,0,0,0,5,4,1
2603,5691_01,2,True,2,2,False,0,0,0,0,0,5,4,1
2604,5694_01,1,True,2,1,False,0,0,0,0,0,1,0,0
2605,5697_01,0,False,2,3,False,0,0,0,0,0,5,4,0
2606,5699_01,0,False,2,1,False,0,0,0,0,0,5,4,1
2607,5703_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2608,5708_01,0,True,2,1,False,0,0,0,0,0,6,3,0
2609,5715_01,1,False,2,2,False,0,0,0,0,0,3,0,1
2610,5715_02,1,False,2,3,False,0,0,0,0,0,3,0,1
2611,5720_01,0,False,2,1,False,0,0,0,0,0,4,1,0
2612,5720_02,0,False,2,1,False,0,0,0,0,0,5,4,0
2613,5731_01,2,False,2,3,False,0,0,0,0,0,3,0,0
2614,5731_02,2,False,2,1,False,0,0,0,0,0,3,0,0
2615,5734_01,2,True,2,1,False,0,0,0,0,0,5,4,1
2616,5734_02,2,False,2,1,False,0,0,0,0,0,4,1,1
2617,5741_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2618,5743_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2619,5745_01,0,True,0,0,False,0,0,0,0,0,6,3,0
2620,5749_01,2,False,1,1,False,0,0,0,0,0,5,4,0
2621,5752_01,0,False,0,1,False,0,0,0,0,0,5,4,1
2622,5753_01,0,False,2,1,False,0,0,0,0,0,5,4,1
2623,5754_01,1,False,2,2,False,0,0,0,0,0,4,1,1
2624,5759_01,0,True,2,2,False,0,0,0,0,0,6,3,1
2625,5760_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2626,5762_01,0,False,1,2,False,0,0,0,0,0,6,3,0
2627,5766_01,2,True,2,1,False,0,0,0,0,0,5,4,1
2628,5770_01,1,False,0,1,False,0,1,0,0,0,2,0,0
2629,5774_01,0,False,2,2,False,0,0,0,0,0,4,1,0
2630,5775_01,2,True,2,1,False,0,0,0,0,0,5,4,0
2631,5782_01,0,False,1,1,False,0,0,0,0,0,6,3,1
2632,5782_02,0,False,2,1,False,0,0,0,0,0,5,4,1
2633,5782_03,0,False,2,1,False,0,0,0,0,0,5,4,1
2634,5782_04,0,True,2,3,False,0,0,0,0,0,6,3,1
2635,5784_01,0,False,2,1,False,0,0,0,0,0,6,3,0
2636,5787_01,0,False,2,1,False,0,0,0,0,0,4,1,0
2637,5787_02,0,True,2,0,False,0,0,0,0,0,6,3,0
2638,5787_03,0,False,2,0,False,0,0,0,0,0,5,4,0
2639,5789_01,0,False,0,0,False,0,0,0,0,0,6,3,1
2640,5789_02,0,True,1,2,False,0,0,0,0,0,6,3,1
2641,5797_01,1,True,0,1,False,0,0,0,0,0,3,0,0
2642,5798_01,0,False,2,1,False,0,0,0,0,0,6,3,0
2643,5801_01,0,False,2,2,False,0,0,0,0,0,6,3,0
2644,5803_01,0,True,2,1,False,0,0,0,0,0,6,3,0
2645,5805_01,0,False,2,1,False,0,0,0,0,0,6,3,1
2646,5807_01,0,False,2,1,False,0,0,0,0,0,5,4,1
2648,5815_02,1,False,2,2,False,0,0,0,0,0,1,0,0
2649,5815_03,1,False,0,2,False,0,0,0,0,0,1,0,0
2650,5815_04,1,False,0,2,False,0,0,0,1,0,1,0,0
2651,5830_01,0,False,2,1,False,0,0,0,0,0,6,3,0
2652,5832_01,0,False,2,2,False,0,0,0,0,0,6,3,0
2653,5833_01,2,False,2,1,False,0,0,0,0,0,4,1,0
2654,5838_01,0,False,2,3,False,0,0,0,0,0,6,3,0
2655,5841_01,2,False,2,0,False,0,0,0,0,0,5,4,0
2656,5841_02,2,True,2,0,False,0,0,0,0,0,5,4,0
2657,5841_03,0,True,2,1,False,0,0,0,0,0,5,4,0
2658,5845_01,0,True,1,2,False,0,0,0,0,0,6,3,0
2659,5850_01,1,True,0,3,False,0,0,0,0,0,1,0,1
2660,5851_01,2,False,2,1,False,0,0,0,0,0,5,4,1
2661,5851_02,2,False,2,0,False,0,0,0,0,0,5,4,1
2662,5853_01,0,False,2,3,False,0,0,0,0,0,6,3,0
2663,5862_01,0,False,0,3,False,0,0,0,0,0,6,3,1
2664,5864_01,0,False,0,2,False,0,0,0,0,0,5,4,1
2665,5865_01,0,False,2,1,False,0,0,0,0,0,6,3,1
2666,5866_01,0,False,0,1,False,0,0,0,0,0,5,4,0
2667,5870_01,0,True,2,1,False,0,0,0,0,0,6,3,0
2668,5872_01,0,False,2,1,False,0,0,0,0,0,4,1,1
2669,5873_01,0,False,2,1,False,0,0,0,0,0,6,3,0
2670,5873_02,0,True,2,2,False,0,0,0,0,0,6,3,0
2671,5873_03,0,False,2,1,False,0,0,0,0,0,4,1,0
2672,5881_01,1,True,2,2,False,0,0,0,0,0,1,0,1
2673,5883_01,1,True,2,2,False,0,0,0,0,0,1,0,0
2674,5884_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2675,5892_01,0,False,2,1,False,0,0,0,0,0,6,3,1
2676,5893_01,0,False,2,0,False,0,0,0,0,0,6,3,0
2677,5893_02,0,False,2,0,False,0,0,0,0,0,6,3,0
2678,5895_01,0,False,2,1,False,0,0,0,0,0,5,4,1
2679,5896_01,0,False,2,2,False,0,0,0,0,0,5,4,0
2680,5899_01,0,False,2,1,False,0,0,0,0,0,4,1,0
2681,5904_01,2,True,2,2,False,0,0,0,0,0,5,4,1
2682,5904_02,2,False,2,1,False,0,0,0,0,0,3,0,1
2683,5910_01,2,False,0,1,False,0,0,0,0,0,5,4,0
2684,5911_01,0,False,0,0,False,0,0,0,0,0,6,3,1
2685,5911_02,0,False,2,3,False,0,0,0,0,0,5,4,1
2686,5911_03,0,False,2,1,False,0,0,0,0,0,5,4,1
2687,5911_04,0,False,1,0,False,0,0,0,0,0,6,3,1
2688,5911_05,0,False,2,0,False,0,0,0,0,0,6,3,1
2689,5911_06,0,True,1,0,False,0,0,0,0,0,6,3,1
2690,5914_01,0,True,2,1,False,0,0,0,0,0,6,3,1
2691,5917_01,0,True,1,1,False,0,0,0,0,0,6,3,1
2692,5918_01,0,True,2,2,False,0,0,0,0,0,6,3,0
2693,5926_01,0,True,2,1,False,0,0,0,0,0,6,3,0
2694,5929_01,0,False,2,1,False,0,0,0,0,0,5,4,1
2695,5932_01,0,False,0,1,False,0,0,0,0,0,5,4,0
2696,5935_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2697,5936_01,1,True,2,1,False,0,0,0,0,0,2,0,0
2698,5936_02,1,True,0,3,False,0,0,0,0,0,2,0,0
2699,5936_03,1,False,2,2,False,0,0,0,0,0,2,0,0
2700,5936_04,1,False,2,1,False,0,0,0,0,0,2,0,0
2701,5936_05,1,False,2,1,True,0,0,0,0,0,2,0,0
2702,5937_01,0,True,0,0,False,0,0,0,0,0,6,3,1
2703,5940_01,0,False,1,1,False,0,0,0,0,0,6,3,1
2704,5942_01,1,True,2,0,False,0,0,0,0,0,1,0,0
2705,5942_02,1,True,0,1,False,0,0,0,0,0,1,0,0
2706,5943_01,2,False,2,2,False,0,0,0,0,0,3,0,1
2707,5948_01,2,False,2,1,False,0,0,0,0,0,4,1,1
2708,5958_01,0,False,1,1,False,0,0,0,0,0,5,4,1
2709,5961_01,1,True,0,1,False,0,0,0,0,0,1,0,0
2710,5961_02,1,True,0,1,False,0,0,0,0,0,1,0,0
2711,5962_01,0,False,2,3,False,0,0,0,0,0,6,3,0
2712,5964_01,1,True,0,1,False,0,0,0,0,0,1,0,1
2713,5964_02,1,True,2,3,True,0,0,0,0,0,1,0,1
2714,5966_01,0,False,0,0,False,0,0,0,0,0,6,3,1
2715,5966_02,0,True,0,1,False,0,0,0,0,0,6,3,1
2716,5978_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2717,5978_02,0,False,2,0,False,0,0,0,0,0,6,3,0
2718,5979_01,2,True,0,1,False,0,0,0,0,0,4,1,1
2719,5982_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2720,5996_01,0,True,2,2,False,0,0,0,0,0,6,3,1
2721,5997_01,2,False,0,1,False,0,0,0,0,0,3,0,1
2722,5997_02,2,True,2,2,False,0,0,0,0,0,5,4,1
2723,6002_01,2,True,2,4,False,0,0,0,0,0,4,1,0
2724,6005_01,0,False,2,0,False,0,0,0,0,0,6,3,1
2725,6005_02,0,False,2,0,False,0,0,0,0,0,6,3,1
2726,6005_03,0,False,2,0,False,0,0,0,0,0,6,3,1
2727,6005_04,0,False,2,2,False,0,0,0,0,0,6,3,1
2728,6005_05,0,True,2,0,False,0,0,0,0,0,6,3,1
2729,6009_01,1,False,2,2,False,0,0,0,0,0,1,0,0
2730,6009_02,1,False,2,2,False,0,0,0,0,0,1,0,0
2731,6012_01,2,False,2,1,False,0,0,0,0,0,5,4,0
2732,6013_01,0,True,2,1,False,0,0,0,0,0,6,3,0
2733,6018_01,0,False,2,0,False,0,0,0,0,0,5,4,0
2734,6021_01,0,True,2,1,False,0,0,0,0,0,6,3,1
2735,6023_01,0,False,0,1,False,0,0,0,0,0,5,4,0
2736,6037_01,0,True,1,2,False,0,0,0,0,0,6,3,0
2737,6044_01,0,False,2,2,False,0,0,0,0,0,5,4,0
2738,6044_02,0,False,1,0,False,0,0,0,0,0,6,3,0
2739,6046_01,0,False,1,0,False,0,0,0,0,0,5,4,1
2740,6050_01,2,True,2,1,False,0,0,0,0,0,5,4,0
2741,6051_01,2,False,2,4,False,1,0,0,0,0,5,4,1
2742,6051_02,2,False,2,2,False,0,0,0,0,0,3,0,1
2743,6053_01,0,False,1,2,False,0,0,0,0,0,6,3,0
2744,6056_01,2,False,2,2,False,0,0,0,0,0,5,4,1
2745,6057_01,0,False,2,2,False,0,0,0,0,0,5,4,0
2747,6063_01,0,True,0,0,False,0,0,0,0,0,6,3,0
2748,6072_01,0,False,0,1,False,0,0,0,0,0,5,4,1
2749,6074_01,2,False,2,1,False,0,0,0,0,0,3,0,1
2750,6074_02,2,True,2,3,False,0,0,0,0,0,4,1,1
2751,6074_03,2,False,2,0,False,0,0,0,0,0,5,4,1
2752,6078_01,0,False,2,3,False,0,0,0,0,0,5,4,0
2753,6079_01,0,True,2,1,False,0,0,0,0,0,6,3,0
2754,6081_01,0,True,2,2,False,0,0,0,0,0,5,4,0
2755,6081_02,2,False,2,1,False,0,0,0,0,0,5,4,0
2756,6081_03,2,True,2,1,False,0,0,0,0,0,5,4,0
2757,6081_04,2,False,2,0,False,0,0,0,0,0,5,4,0
2758,6083_01,0,False,0,1,False,0,0,0,0,0,5,4,1
2759,6084_01,0,False,1,2,False,0,0,0,0,0,5,4,1
2760,6088_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2761,6089_01,0,True,2,1,False,0,0,0,0,0,6,3,1
2762,6093_01,0,True,2,0,False,0,0,0,0,0,6,3,0
2763,6097_01,0,False,2,1,False,0,0,0,0,0,4,1,1
2764,6100_01,2,False,2,3,False,0,0,0,0,0,5,4,1
2765,6104_01,2,True,2,2,False,0,0,0,0,0,5,4,0
2766,6113_01,0,False,2,1,False,0,0,0,0,0,4,1,1
2767,6114_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2768,6119_01,2,True,2,2,False,0,0,0,0,0,5,4,1
2769,6119_02,0,False,2,2,False,0,0,0,0,0,4,1,1
2770,6119_03,2,True,2,1,False,0,0,0,0,0,5,4,1
2771,6125_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2772,6129_01,2,False,2,0,False,0,0,0,0,0,4,1,1
2773,6131_01,2,False,1,1,False,0,0,0,0,0,5,4,0
2774,6134_01,0,False,2,2,False,0,0,0,0,0,5,4,1
2775,6140_01,2,False,2,1,False,0,0,0,0,0,4,1,0
2776,6142_01,1,False,0,2,False,0,1,0,0,0,4,1,0
2777,6142_02,1,True,2,2,False,0,0,0,0,0,4,1,0
2778,6144_01,0,True,2,1,False,0,0,0,0,0,6,3,0
2779,6147_01,0,False,1,1,False,0,0,0,0,0,6,3,0
2781,6151_02,1,True,2,1,False,0,0,0,0,0,2,0,0
2782,6154_01,0,True,0,1,False,0,0,0,0,0,6,3,0
2783,6159_01,0,False,0,1,False,0,0,0,0,0,5,4,1
2784,6160_01,0,False,2,1,False,0,0,0,0,0,4,1,1
2785,6160_02,0,True,2,1,False,0,0,0,0,0,6,3,1
2786,6161_01,0,True,0,3,False,0,0,0,0,0,6,3,0
2787,6164_01,0,False,2,1,False,0,0,0,0,0,6,3,0
2788,6165_01,0,False,0,1,False,0,0,0,0,0,5,4,0
2789,6177_01,1,False,0,1,False,0,0,0,0,0,1,0,1
2790,6183_01,0,False,2,2,False,0,0,0,0,0,4,1,1
2791,6185_01,1,False,0,4,False,0,0,0,0,1,4,1,0
2792,6187_01,2,True,2,2,False,0,0,0,0,0,5,4,1
2793,6188_01,0,True,2,1,False,0,0,0,0,0,6,3,0
2794,6190_01,0,False,1,1,False,0,0,0,0,0,5,4,0
2795,6193_01,2,True,2,1,False,0,0,0,0,0,5,4,1
2796,6193_02,2,False,2,0,False,0,0,0,0,0,5,4,1
2797,6193_03,2,False,2,2,False,0,0,0,0,0,5,4,1
2798,6193_04,2,False,2,2,False,0,0,0,0,0,5,4,1
2799,6195_01,0,False,2,1,False,0,0,0,0,0,5,4,1
2800,6196_01,1,True,2,3,False,0,0,0,0,0,1,0,0
2801,6197_01,0,True,1,1,False,0,0,0,0,0,6,3,0
2802,6198_01,2,False,2,3,False,0,0,0,0,0,5,4,0
2803,6202_01,0,False,0,1,False,0,0,0,0,0,6,3,1
2804,6203_01,1,False,2,3,False,0,1,0,1,0,2,0,1
2805,6204_01,0,False,2,1,False,0,0,0,0,0,6,3,1
2806,6209_01,1,False,0,2,False,0,0,0,0,0,0,0,1
2807,6209_02,1,True,0,3,False,0,0,0,0,0,0,0,1
2808,6210_01,1,True,2,1,False,0,0,0,0,0,2,0,1
2809,6212_01,0,True,2,2,False,0,0,0,0,0,6,3,0
2810,6214_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2811,6217_01,1,True,2,1,False,0,0,0,0,0,1,0,1
2812,6217_02,1,False,0,1,False,0,0,0,0,0,1,0,1
2813,6221_01,2,True,2,2,False,0,0,0,0,0,5,4,1
2814,6226_01,0,False,2,2,False,0,0,0,0,0,5,4,0
2815,6231_01,0,True,2,0,False,0,0,0,0,0,6,3,1
2816,6231_02,0,True,2,1,False,0,0,0,0,0,6,3,1
2817,6231_03,0,False,2,2,False,0,0,0,0,0,6,3,1
2818,6233_01,0,False,1,1,False,0,0,0,0,0,5,4,1
2819,6233_02,0,False,0,1,False,0,0,0,0,0,6,3,1
2820,6233_03,0,True,1,0,False,0,0,0,0,0,6,3,1
2821,6235_01,1,True,2,1,False,0,0,0,0,0,1,0,0
2822,6240_01,0,True,2,3,False,0,0,0,0,0,4,1,1
2823,6242_01,1,True,2,2,False,0,0,0,0,0,1,0,1
2824,6244_01,1,False,2,2,False,0,0,0,0,0,0,0,0
2825,6244_02,1,True,2,1,False,0,0,0,0,0,0,0,0
2826,6247_01,2,False,2,0,False,0,0,0,0,0,5,4,0
2827,6255_01,1,True,2,2,False,0,0,0,0,0,1,0,0
2828,6257_01,0,True,2,1,False,0,0,0,0,0,6,3,0
2829,6257_02,0,False,2,1,False,0,0,0,0,0,5,4,0
2830,6257_03,0,True,2,0,False,0,0,0,0,0,6,3,0
2831,6258_01,0,False,1,1,False,0,0,0,0,0,5,4,0
2832,6259_01,0,False,2,2,False,0,0,0,0,0,4,1,0
2833,6260_01,2,False,1,1,False,0,0,0,0,0,5,4,0
2834,6260_02,2,False,2,0,False,0,0,0,0,0,3,0,0
2835,6261_01,2,True,2,2,False,0,0,0,0,0,4,1,0
2836,6261_02,2,True,2,0,False,0,0,0,0,0,4,1,0
2837,6267_01,1,False,2,1,False,0,0,0,0,0,1,0,0
2838,6267_02,1,False,2,2,False,0,0,0,0,0,1,0,0
2839,6267_03,1,True,2,2,False,0,0,0,0,0,1,0,0
2840,6267_04,1,True,0,2,False,0,0,0,0,0,1,0,0
2841,6267_05,1,True,0,1,False,0,0,0,0,0,1,0,0
2842,6267_06,1,True,2,1,False,0,0,0,0,0,1,0,0
2843,6269_01,1,False,0,1,False,0,0,0,0,0,1,0,1
2844,6269_02,1,False,2,2,False,0,0,0,0,0,1,0,1
2845,6269_03,1,True,0,1,False,0,0,0,0,0,1,0,1
2846,6272_01,2,False,0,1,False,0,0,0,0,0,5,4,0
2847,6272_02,2,True,2,2,False,0,0,0,0,0,5,4,0
2848,6275_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2849,6278_01,2,True,0,1,False,0,0,0,0,0,5,4,1
2850,6278_02,2,True,2,1,False,0,0,0,0,0,5,4,1
2851,6284_01,2,True,2,2,False,0,0,0,0,0,5,4,0
2852,6286_01,0,False,2,2,False,0,0,0,0,0,6,3,1
2853,6286_02,0,False,2,0,False,0,0,0,0,0,6,3,1
2854,6287_01,0,False,2,1,False,0,0,0,0,0,6,3,1
2855,6287_02,0,False,2,1,False,0,0,0,0,0,4,1,1
2856,6288_01,1,True,2,2,False,0,0,0,0,0,1,0,1
2857,6288_02,1,False,2,3,True,0,0,0,0,0,1,0,1
2858,6288_03,1,True,0,1,False,0,0,0,0,0,1,0,1
2859,6288_04,1,False,2,1,False,0,0,0,0,0,1,0,1
2860,6291_01,0,False,2,2,False,0,0,0,0,0,6,3,1
2861,6294_01,0,True,2,1,False,0,0,0,0,0,6,3,1
2862,6295_01,1,True,0,0,False,0,0,0,0,0,3,0,0
2863,6295_02,1,False,2,3,False,0,0,0,0,0,3,0,0
2864,6298_01,2,True,2,2,False,0,0,0,0,0,5,4,0
2865,6303_01,0,False,2,3,False,0,0,0,0,0,6,3,0
2866,6306_01,0,True,2,2,False,0,0,0,0,0,6,3,1
2867,6307_01,0,False,0,1,False,0,0,0,0,0,5,4,0
2868,6310_01,2,False,2,1,False,0,0,0,0,0,4,1,1
2869,6311_01,0,False,2,1,False,0,0,0,0,0,5,4,1
2871,6312_02,1,False,2,1,False,0,0,0,0,1,0,0,0
2872,6314_01,0,False,2,1,False,0,0,0,0,0,6,3,1
2873,6329_01,1,False,2,2,False,0,0,0,0,0,2,0,1
2874,6332_01,0,True,2,2,False,0,0,0,0,0,6,3,0
2875,6332_02,0,False,2,1,False,0,0,0,0,0,5,4,0
2876,6332_03,0,True,2,1,False,0,0,0,0,0,6,3,0
2877,6332_04,0,False,0,1,False,0,0,0,0,0,5,4,0
2878,6332_05,0,False,2,1,False,0,0,0,0,0,5,4,0
2879,6332_06,0,True,1,1,False,0,0,0,0,0,6,3,0
2880,6332_07,0,False,2,3,False,0,0,0,0,0,6,3,0
2881,6332_08,0,False,2,3,False,0,0,0,0,0,5,4,0
2882,6333_01,0,False,2,2,False,0,0,0,0,0,5,4,0
2883,6336_01,0,False,2,1,False,0,0,0,0,0,4,1,1
2884,6337_01,0,True,2,2,False,0,0,0,0,0,6,3,1
2885,6342_01,2,False,2,2,False,0,0,0,0,0,3,0,0
2886,6342_02,2,False,2,1,False,0,0,0,0,0,4,1,0
2887,6345_01,2,True,2,2,False,0,0,0,0,0,5,4,1
2888,6345_02,2,True,2,2,False,0,0,0,0,0,5,4,1
2889,6350_01,1,False,2,1,False,0,0,0,0,0,1,0,0
2890,6352_01,1,True,0,4,False,0,0,0,0,0,3,0,1
2891,6352_02,1,False,2,2,False,0,1,0,0,0,3,0,1
2892,6358_01,0,False,2,1,False,0,0,0,0,0,4,1,0
2893,6358_02,0,False,0,0,False,0,0,0,0,0,6,3,0
2894,6359_01,0,False,0,1,False,0,0,0,0,0,5,4,0
2895,6362_01,0,False,0,1,False,0,0,0,0,0,6,3,0
2896,6364_01,0,True,2,2,False,0,0,0,0,0,6,3,1
2897,6375_01,0,False,1,2,False,0,0,0,0,0,5,4,0
2898,6377_01,2,True,2,1,False,0,0,0,0,0,5,4,1
2899,6379_01,0,False,2,1,False,0,0,0,0,0,5,4,1
2900,6382_01,0,False,1,2,False,0,0,0,0,0,5,4,1
2901,6383_01,0,True,2,0,False,0,0,0,0,0,6,3,1
2902,6383_02,0,False,0,0,False,0,0,0,0,0,6,3,1
2903,6383_03,0,False,1,2,False,0,0,0,0,0,6,3,1
2904,6384_01,0,False,2,2,False,0,0,0,0,0,4,1,1
2905,6386_01,0,False,0,2,False,0,0,0,0,0,5,4,0
2906,6387_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2907,6389_01,2,False,0,1,False,0,0,0,0,0,5,4,1
2909,6391_02,2,True,2,3,False,0,0,0,0,0,5,4,0
2910,6392_01,2,True,2,1,False,0,0,0,0,0,5,4,1
2911,6393_01,2,True,2,0,False,0,0,0,0,0,4,1,0
2912,6395_01,0,False,2,1,False,0,0,0,0,0,4,1,1
2913,6401_01,1,False,2,1,False,0,0,0,0,0,2,0,0
2914,6401_02,1,False,0,1,False,0,0,0,0,0,2,0,0
2915,6403_01,0,False,2,1,False,0,0,0,0,0,5,4,0
2916,6410_01,1,False,2,1,False,0,0,0,0,0,3,0,0
2917,6410_02,1,False,2,1,False,0,0,0,0,0,3,0,0
2918,6417_01,2,True,2,2,False,0,0,0,0,0,5,4,1
2919,6420_01,0,False,2,1,False,0,0,0,0,0,6,3,0
2920,6423_01,1,False,0,3,False,0,1,0,1,0,2,0,1
2921,6425_01,2,False,2,2,False,0,0,0,0,0,5,4,0
2922,6425_02,2,True,2,1,False,0,0,0,0,0,4,1,0
2923,6426_01,2,False,2,3,False,0,0,0,0,0,4,1,1
2924,6427_01,2,True,2,1,False,0,0,0,0,0,5,4,0
2925,6429_01,0,False,2,3,False,0,0,0,0,0,6,3,1
2926,6435_01,0,False,2,1,False,0,0,0,0,0,5,4,1
2927,6438_01,1,False,2,3,False,0,0,0,0,0,2,0,0
2928,6440_01,0,True,1,1,False,0,0,0,0,0,6,3,0
2929,6441_01,0,False,0,1,False,0,0,0,0,0,5,4,0
2930,6445_01,0,False,2,2,False,0,0,0,0,0,6,3,0
2931,6460_01,1,False,2,1,False,0,1,0,0,0,3,0,1
2932,6465_01,0,False,1,1,False,0,0,0,0,0,6,3,1
2933,6466_01,0,False,2,1,False,0,0,0,0,0,5,4,1
2934,6467_01,1,False,0,2,False,0,1,0,0,1,2,0,1
2935,6469_01,0,True,1,1,False,0,0,0,0,0,6,3,1
2936,6474_01,0,False,2,1,False,0,0,0,0,0,6,3,1
2937,6476_01,0,False,2,3,False,0,0,0,0,0,6,3,0
2938,6479_01,1,True,0,1,False,0,0,0,0,0,0,0,1
2939,6479_02,1,False,2,4,False,0,0,0,0,0,0,0,1
2940,6483_01,2,True,2,1,False,0,0,0,0,0,5,4,0
2941,6484_01,0,False,2,2,False,0,0,0,0,0,5,4,0
2942,6486_01,1,True,2,1,False,0,0,0,0,0,4,1,1
2943,6491_01,0,False,0,1,False,0,0,0,0,0,5,4,1
2944,6491_02,0,False,2,1,False,0,0,0,0,0,6,3,1
2945,6491_03,0,True,2,0,False,0,0,0,0,0,6,3,1
